Analyte Name,Sample ID,Sample Type,Control Level,Patient ID,Expected Value,Result,Unit,Run Date,Instrument,Operator,Batch ID,QC Flag
WBC,P0176,PATIENT,,PAT0176,,7.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0177,PATIENT,,PAT0177,,6.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0178,PATIENT,,PAT0178,,7.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0179,PATIENT,,PAT0179,,8.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0180,PATIENT,,PAT0180,,6.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0181,PATIENT,,PAT0181,,4.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0182,PATIENT,,PAT0182,,7.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0183,PATIENT,,PAT0183,,9.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0184,PATIENT,,PAT0184,,5.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0185,PATIENT,,PAT0185,,7.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0186,PATIENT,,PAT0186,,8.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0187,PATIENT,,PAT0187,,6.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0188,PATIENT,,PAT0188,,8.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0189,PATIENT,,PAT0189,,8.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0190,PATIENT,,PAT0190,,27.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0191,PATIENT,,PAT0191,,6.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0192,PATIENT,,PAT0192,,8.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0193,PATIENT,,PAT0193,,6.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0194,PATIENT,,PAT0194,,8.2,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0195,PATIENT,,PAT0195,,9.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,FALSE
WBC,P0196,PATIENT,,PAT0196,,5.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0197,PATIENT,,PAT0197,,6.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0198,PATIENT,,PAT0198,,8.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0199,PATIENT,,PAT0199,,7.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0200,PATIENT,,PAT0200,,6.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0201,PATIENT,,PAT0201,,9.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0202,PATIENT,,PAT0202,,6.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0203,PATIENT,,PAT0203,,7.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0204,PATIENT,,PAT0204,,7.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0205,PATIENT,,PAT0205,,6.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0206,PATIENT,,PAT0206,,5.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0207,PATIENT,,PAT0207,,4.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0208,PATIENT,,PAT0208,,7.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0209,PATIENT,,PAT0209,,7.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0210,PATIENT,,PAT0210,,6.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0211,PATIENT,,PAT0211,,7.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0212,PATIENT,,PAT0212,,6.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0213,PATIENT,,PAT0213,,8.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0214,PATIENT,,PAT0214,,9.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0215,PATIENT,,PAT0215,,9.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0216,PATIENT,,PAT0216,,7.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0217,PATIENT,,PAT0217,,5.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0218,PATIENT,,PAT0218,,8.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0219,PATIENT,,PAT0219,,6.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0220,PATIENT,,PAT0220,,8.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0221,PATIENT,,PAT0221,,8.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0222,PATIENT,,PAT0222,,10.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0223,PATIENT,,PAT0223,,4.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0224,PATIENT,,PAT0224,,6.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0225,PATIENT,,PAT0225,,7.2,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0226,PATIENT,,PAT0226,,7.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0227,PATIENT,,PAT0227,,6.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0228,PATIENT,,PAT0228,,5.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0229,PATIENT,,PAT0229,,6.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0230,PATIENT,,PAT0230,,8.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0231,PATIENT,,PAT0231,,7.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0232,PATIENT,,PAT0232,,5.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0233,PATIENT,,PAT0233,,27.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0234,PATIENT,,PAT0234,,4.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0235,PATIENT,,PAT0235,,8.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0236,PATIENT,,PAT0236,,8.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0237,PATIENT,,PAT0237,,9.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0238,PATIENT,,PAT0238,,5.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0239,PATIENT,,PAT0239,,6.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0240,PATIENT,,PAT0240,,5.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0241,PATIENT,,PAT0241,,8.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0242,PATIENT,,PAT0242,,6.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0243,PATIENT,,PAT0243,,4.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0244,PATIENT,,PAT0244,,8.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0245,PATIENT,,PAT0245,,10.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0246,PATIENT,,PAT0246,,7.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0247,PATIENT,,PAT0247,,8.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0248,PATIENT,,PAT0248,,5.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0249,PATIENT,,PAT0249,,7.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0250,PATIENT,,PAT0250,,9.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0251,PATIENT,,PAT0251,,9.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0252,PATIENT,,PAT0252,,10.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0253,PATIENT,,PAT0253,,7.9,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0254,PATIENT,,PAT0254,,7.0,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0255,PATIENT,,PAT0255,,8.5,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0256,PATIENT,,PAT0256,,6.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0257,PATIENT,,PAT0257,,4.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0258,PATIENT,,PAT0258,,8.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0259,PATIENT,,PAT0259,,27.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0260,PATIENT,,PAT0260,,8.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0261,PATIENT,,PAT0261,,7.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0262,PATIENT,,PAT0262,,6.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0263,PATIENT,,PAT0263,,7.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0264,PATIENT,,PAT0264,,6.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0265,PATIENT,,PAT0265,,8.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0266,PATIENT,,PAT0266,,10.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0267,PATIENT,,PAT0267,,10.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0268,PATIENT,,PAT0268,,8.4,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0269,PATIENT,,PAT0269,,6.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0270,PATIENT,,PAT0270,,7.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0271,PATIENT,,PAT0271,,6.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0272,PATIENT,,PAT0272,,10.8,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0273,PATIENT,,PAT0273,,9.4,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0274,PATIENT,,PAT0274,,2.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0275,PATIENT,,PAT0275,,7.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0276,PATIENT,,PAT0276,,6.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0277,PATIENT,,PAT0277,,7.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0278,PATIENT,,PAT0278,,5.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0279,PATIENT,,PAT0279,,8.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0280,PATIENT,,PAT0280,,8.3,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0281,PATIENT,,PAT0281,,7.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0282,PATIENT,,PAT0282,,9.5,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0283,PATIENT,,PAT0283,,9.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0284,PATIENT,,PAT0284,,9.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0285,PATIENT,,PAT0285,,7.9,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0286,PATIENT,,PAT0286,,9.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0287,PATIENT,,PAT0287,,9.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0288,PATIENT,,PAT0288,,7.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0289,PATIENT,,PAT0289,,7.7,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0290,PATIENT,,PAT0290,,7.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0291,PATIENT,,PAT0291,,6.3,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0292,PATIENT,,PAT0292,,6.7,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,FALSE
WBC,P0293,PATIENT,,PAT0293,,19.1,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0294,PATIENT,,PAT0294,,8.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0295,PATIENT,,PAT0295,,11.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0296,PATIENT,,PAT0296,,5.5,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0297,PATIENT,,PAT0297,,5.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0298,PATIENT,,PAT0298,,8.1,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0299,PATIENT,,PAT0299,,9.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0300,PATIENT,,PAT0300,,6.0,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0301,PATIENT,,PAT0301,,8.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0302,PATIENT,,PAT0302,,8.4,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0303,PATIENT,,PAT0303,,6.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0304,PATIENT,,PAT0304,,8.9,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0305,PATIENT,,PAT0305,,7.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0306,PATIENT,,PAT0306,,7.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0307,PATIENT,,PAT0307,,7.0,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0308,PATIENT,,PAT0308,,7.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0309,PATIENT,,PAT0309,,7.6,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0310,PATIENT,,PAT0310,,10.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0311,PATIENT,,PAT0311,,7.2,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0312,PATIENT,,PAT0312,,8.1,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0313,PATIENT,,PAT0313,,6.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0314,PATIENT,,PAT0314,,6.9,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0315,PATIENT,,PAT0315,,7.1,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0316,PATIENT,,PAT0316,,7.5,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0317,PATIENT,,PAT0317,,6.7,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0318,PATIENT,,PAT0318,,6.9,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0319,PATIENT,,PAT0319,,1.3,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0320,PATIENT,,PAT0320,,20.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0321,PATIENT,,PAT0321,,9.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0322,PATIENT,,PAT0322,,6.1,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0323,PATIENT,,PAT0323,,9.0,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0324,PATIENT,,PAT0324,,6.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0325,PATIENT,,PAT0325,,10.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0326,PATIENT,,PAT0326,,7.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0327,PATIENT,,PAT0327,,8.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0328,PATIENT,,PAT0328,,5.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0329,PATIENT,,PAT0329,,8.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0330,PATIENT,,PAT0330,,8.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0331,PATIENT,,PAT0331,,7.5,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0332,PATIENT,,PAT0332,,7.6,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0333,PATIENT,,PAT0333,,8.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0334,PATIENT,,PAT0334,,6.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0335,PATIENT,,PAT0335,,7.3,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0336,PATIENT,,PAT0336,,6.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0337,PATIENT,,PAT0337,,6.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0338,PATIENT,,PAT0338,,11.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0339,PATIENT,,PAT0339,,1.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0340,PATIENT,,PAT0340,,7.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0341,PATIENT,,PAT0341,,6.8,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0342,PATIENT,,PAT0342,,5.2,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0343,PATIENT,,PAT0343,,6.1,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0344,PATIENT,,PAT0344,,8.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0345,PATIENT,,PAT0345,,7.0,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0346,PATIENT,,PAT0346,,8.0,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0347,PATIENT,,PAT0347,,7.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0348,PATIENT,,PAT0348,,5.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0349,PATIENT,,PAT0349,,15.4,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0350,PATIENT,,PAT0350,,7.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0351,PATIENT,,PAT0351,,9.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0352,PATIENT,,PAT0352,,8.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0353,PATIENT,,PAT0353,,1.6,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0354,PATIENT,,PAT0354,,7.8,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0355,PATIENT,,PAT0355,,6.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0356,PATIENT,,PAT0356,,6.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0357,PATIENT,,PAT0357,,5.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0358,PATIENT,,PAT0358,,6.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0359,PATIENT,,PAT0359,,7.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0360,PATIENT,,PAT0360,,7.3,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0361,PATIENT,,PAT0361,,7.8,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0362,PATIENT,,PAT0362,,8.3,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0363,PATIENT,,PAT0363,,1.5,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0364,PATIENT,,PAT0364,,7.8,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0365,PATIENT,,PAT0365,,5.9,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0366,PATIENT,,PAT0366,,7.7,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
WBC,P0367,PATIENT,,PAT0367,,8.6,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P07,TRUE
WBC,P0368,PATIENT,,PAT0368,,7.1,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P08,TRUE
WBC,P0369,PATIENT,,PAT0369,,9.7,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P09,TRUE
WBC,P0370,PATIENT,,PAT0370,,7.2,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P10,TRUE
WBC,P0371,PATIENT,,PAT0371,,8.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P11,TRUE
WBC,P0372,PATIENT,,PAT0372,,8.4,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P12,TRUE
WBC,P0373,PATIENT,,PAT0373,,7.2,10^3/µL,2026-08-10,XN-1000,P. Iyer,CB-2026-08-P01,TRUE
WBC,P0374,PATIENT,,PAT0374,,8.7,10^3/µL,2026-08-11,XN-550,K. Sharma,CB-2026-08-P02,TRUE
WBC,P0375,PATIENT,,PAT0375,,9.8,10^3/µL,2026-08-12,XN-1000,P. Iyer,CB-2026-08-P03,TRUE
WBC,P0376,PATIENT,,PAT0376,,6.6,10^3/µL,2026-08-13,XN-550,K. Sharma,CB-2026-08-P04,TRUE
WBC,P0377,PATIENT,,PAT0377,,9.4,10^3/µL,2026-08-14,XN-1000,P. Iyer,CB-2026-08-P05,TRUE
WBC,P0378,PATIENT,,PAT0378,,8.6,10^3/µL,2026-08-15,XN-550,K. Sharma,CB-2026-08-P06,TRUE
